Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
則本　昂大,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
松井　裕樹,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
村林　一輝,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
茂木　栄五郎,2,8,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,.000,.000,.250,Rakuten Eagles,
山﨑　剛,2,10,10,1,4,2,0,0,6,1,0,0,0,0,0,0,0,0,0,.400,.600,.400,Rakuten Eagles,
渡邊　佳明,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
エチェバリア,2,5,4,3,3,0,0,1,6,1,0,0,0,0,1,0,0,1,0,.750,1.500,.800,Lotte Marines,
岡　大海,2,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,.000,.000,.143,Lotte Marines,
荻野　貴司,2,8,8,1,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0,.250,.250,.250,Lotte Marines,
小島　和哉,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
柿沼　友哉,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
角中　勝也,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Lotte Marines,
加藤　匠馬,2,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,.000,.000,Lotte Marines,
唐川　侑己,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
国吉　佑樹,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
佐々木　千隼,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
佐々木　朗希,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
佐藤　都志也,1,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1.000,2.000,1.000,Lotte Marines,
中村　奨吾,2,8,8,1,3,0,0,0,3,0,1,0,0,0,0,0,0,3,0,.375,.375,.375,Lotte Marines,
藤岡　裕大,2,7,5,0,2,1,0,0,3,0,0,0,1,0,1,1,0,1,0,.400,.600,.500,Lotte Marines,
藤原　恭大,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.000,.000,.000,Lotte Marines,
マーティン,2,8,6,2,2,1,0,1,6,1,0,0,0,0,2,0,0,3,0,.333,1.000,.500,Lotte Marines,
益田　直也,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
三木　亮,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
安田　尚憲,1,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,.000,.000,.000,Lotte Marines,
山口　航輝,2,6,6,1,4,1,0,1,8,2,0,0,0,0,0,0,0,0,0,.667,1.333,.667,Lotte Marines,
レアード,2,8,8,0,1,0,0,0,1,2,0,0,0,0,0,0,0,3,0,.125,.125,.125,Lotte Marines,
ウィーラー,3,12,11,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,1,.182,.182,.250,Yomiuri Giants,
大江　竜聖,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
大城　卓三,3,8,7,0,2,1,0,0,3,0,0,0,0,0,1,0,0,2,0,.286,.429,.375,Yomiuri Giants,
鍵谷　陽平,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
亀井　善行,2,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.167,.167,.167,Yomiuri Giants,
小林　誠司,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Yomiuri Giants,
坂本　勇人,3,12,9,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,.111,.111,.250,Yomiuri Giants,
菅野　智之,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yomiuri Giants,
高木　京介,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
高梨　雄平,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
立岡　宗一郎,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
デラロサ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
戸郷　翔征,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
中川　皓太,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
中島　宏之,3,6,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,.200,.200,.333,Yomiuri Giants,
中田　翔,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yomiuri Giants,
畠　世周,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
廣岡　大志,2,8,8,0,3,1,0,0,4,1,1,0,0,0,0,0,0,2,0,.375,.500,.375,Yomiuri Giants,
松原　聖弥,3,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,.000,.000,.000,Yomiuri Giants,
丸　佳浩,3,12,10,0,2,1,0,0,3,0,0,0,0,0,2,0,0,3,0,.200,.300,.333,Yomiuri Giants,
メルセデス,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yomiuri Giants,
八百板　卓丸,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Yomiuri Giants,
山口　俊,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yomiuri Giants,
吉川　尚輝,3,11,10,1,2,0,0,0,2,0,0,0,0,0,1,0,0,2,0,.200,.200,.273,Yomiuri Giants,
若林　晃弘,2,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.250,.250,.250,Yomiuri Giants,
青木　宣親,3,12,10,0,2,0,0,0,2,2,0,0,0,0,2,0,0,2,0,.200,.200,.333,Yakult Swallows,
荒木　貴裕,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
石山　泰稚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
内川　聖一,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
オスナ,3,11,10,0,2,0,0,0,2,0,0,0,0,0,1,0,0,4,1,.200,.200,.273,Yakult Swallows,
奥川　恭伸,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
金久保　優斗,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
川端　慎吾,2,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,.000,.000,1.000,Yakult Swallows,
サンタナ,3,11,8,2,1,0,0,1,4,2,0,0,0,0,3,0,0,4,0,.125,.500,.364,Yakult Swallows,
塩見　泰隆,3,13,10,1,4,3,1,0,9,4,0,0,0,0,2,0,1,2,0,.400,.900,.538,Yakult Swallows,
清水　昇,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
スアレス,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
高橋　奎二,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
中村　悠平,3,11,8,0,2,1,0,0,3,0,0,0,2,0,1,0,0,2,0,.250,.375,.333,Yakult Swallows,
西浦　直亨,3,11,7,2,1,1,0,0,2,1,0,0,1,1,2,2,0,1,1,.143,.286,.300,Yakult Swallows,
原　樹理,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
マクガフ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
宮本　丈,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
村上　宗隆,3,12,9,2,2,1,0,0,3,1,0,0,0,0,3,0,0,1,0,.222,.333,.417,Yakult Swallows,
山崎　晃大朗,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
山田　哲人,3,12,11,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,.091,.091,.167,Yakult Swallows,
渡邉　大樹,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
東妻　勇輔,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
石川　歩,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
岩下　大輝,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
エチェバリア,3,10,10,0,2,1,0,0,3,0,0,1,0,0,0,0,0,3,1,.200,.300,.200,Lotte Marines,
岡　大海,3,7,7,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,0,.143,.143,.143,Lotte Marines,
荻野　貴司,3,13,12,1,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,.250,.250,.308,Lotte Marines,
小野　郁,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
柿沼　友哉,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
角中　勝也,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.333,.333,.333,Lotte Marines,
加藤　匠馬,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Lotte Marines,
唐川　侑己,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
国吉　佑樹,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
佐々木　千隼,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
佐藤　都志也,3,3,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.333,.333,.333,Lotte Marines,
鈴木　昭汰,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
中村　奨吾,3,12,10,1,3,0,0,1,6,2,1,0,0,1,1,0,0,1,0,.300,.600,.333,Lotte Marines,
藤岡　裕大,3,10,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,.100,.100,.100,Lotte Marines,
藤原　恭大,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
マーティン,3,12,11,1,1,0,0,0,1,0,0,0,0,0,1,0,0,6,0,.091,.091,.167,Lotte Marines,
益田　直也,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
三木　亮,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
美馬　学,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
安田　尚憲,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
山口　航輝,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Lotte Marines,
レアード,3,10,9,0,2,0,0,0,2,0,0,0,0,0,1,0,0,2,0,.222,.222,.300,Lotte Marines,
和田　康士朗,1,5,5,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,.200,.400,.200,Lotte Marines,
安達　了一,3,10,7,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,.143,.143,.333,ORIX Buffaloes,
太田　椋,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
小田　裕也,3,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1.000,2.000,1.000,ORIX Buffaloes,
海田　智行,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
紅林　弘太郎,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,.000,.000,ORIX Buffaloes,
佐野　皓大,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
ジョーンズ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
杉本　裕太郎,3,12,9,1,3,0,0,1,6,2,0,0,0,0,3,2,0,4,0,.333,.667,.500,ORIX Buffaloes,
田嶋　大樹,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Ｔ－岡田,3,11,11,0,4,0,0,0,4,1,0,0,0,0,0,0,0,4,0,.364,.364,.364,ORIX Buffaloes,
富山　凌雅,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
バルガス,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
ヒギンス,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
平野　佳寿,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
福田　周平,3,12,12,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,ORIX Buffaloes,
伏見　寅威,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
増井　浩俊,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
宗　佑磨,3,12,10,2,2,0,0,1,5,2,0,0,1,0,1,0,0,1,0,.200,.500,.273,ORIX Buffaloes,
山足　達也,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
山﨑　颯一郎,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
山本　由伸,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
吉田　正尚,3,12,10,1,3,0,0,0,3,0,0,0,0,0,2,1,0,1,0,.300,.300,.417,ORIX Buffaloes,
吉田　凌,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
ラベロ,3,10,10,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,.100,.200,.100,ORIX Buffaloes,
若月　健矢,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,ORIX Buffaloes,
青木　宣親,6,27,25,3,5,1,0,0,6,1,0,0,0,0,2,0,0,3,0,.200,.240,.259,Yakult Swallows,
荒木　貴裕,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
石川　雅規,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
石山　泰稚,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
内川　聖一,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.000,.000,.000,Yakult Swallows,
オスナ,6,24,24,1,7,2,0,0,9,1,0,1,0,0,0,0,0,5,2,.292,.375,.292,Yakult Swallows,
大西　広樹,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
小川　泰弘,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
奥川　恭伸,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
川端　慎吾,2,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.500,.500,.500,Yakult Swallows,
今野　龍太,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
サンタナ,6,25,19,5,2,0,0,2,8,3,0,0,0,0,6,0,0,5,1,.105,.421,.320,Yakult Swallows,
坂口　智隆,4,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.200,.200,.200,Yakult Swallows,
塩見　泰隆,6,28,24,2,6,0,0,0,6,1,0,1,0,0,3,0,1,9,0,.250,.250,.357,Yakult Swallows,
清水　昇,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
スアレス,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
高梨　裕稔,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
高橋　奎二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
田口　麗斗,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
中村　悠平,6,24,22,0,7,0,0,0,7,3,0,0,1,0,1,0,0,8,0,.318,.318,.348,Yakult Swallows,
西浦　直亨,6,24,20,1,4,0,0,0,4,0,0,0,0,0,4,1,0,7,0,.200,.200,.333,Yakult Swallows,
